4.625119,0.594928,5.353529,2.313769
9.052286,0.485760,16.720044,4.089015
5.615092,0.452073,7.495330,2.737760
9.013816,0.962086,14.911210,3.861504
8.772934,1.056166,14.413204,3.796473
12.387732,0.654078,18.491647,4.300191
8.712770,0.818140,10.325046,3.213261
7.168718,1.235655,8.054969,2.838128
7.951686,0.369101,9.675151,3.110490
7.478678,0.984559,9.245551,3.040650
10.559256,1.348107,16.717396,4.088691
6.043229,1.521133,5.214584,2.283546
9.931161,1.524548,12.998177,3.605298
5.913799,1.137658,7.520367,2.742329
8.093667,0.550125,11.155394,3.339969
8.205326,0.949148,8.794750,2.965594
8.389690,0.801648,20.989397,4.581419
7.800079,0.853968,11.864854,3.444540
9.778605,0.704876,22.486196,4.741961
7.234655,0.687674,8.015087,2.831093
9.836853,1.442588,15.946491,3.993306
9.206835,1.717729,12.392128,3.520245
9.760957,0.536919,12.458854,3.529710
10.420961,1.229461,15.323308,3.914500
8.173074,1.363366,18.637238,4.317087
9.306285,0.936954,17.866925,4.226929
8.669998,1.040381,13.076839,3.616191
11.797404,0.645084,18.592458,4.311897
11.213271,1.411813,25.025628,5.002562
5.282597,1.217426,5.393523,2.322396
9.910432,1.196806,17.684320,4.205273
14.049378,1.043694,26.387732,5.136899
8.801861,1.019838,11.891470,3.448401
6.222231,0.796010,9.320105,3.052885
9.521018,1.460057,15.498905,3.936865
10.954414,1.212782,16.109530,4.013668
5.832186,1.674370,5.556042,2.357126
7.431395,0.608823,11.597927,3.405573
9.714583,1.049818,13.453642,3.667921
7.522610,1.800699,8.023438,2.832567
13.932514,0.344150,37.176281,6.097236
10.489635,0.679572,29.386015,5.420887
12.331276,0.204533,24.449654,4.944659
8.255308,0.542826,9.560909,3.092072
10.503002,0.559737,17.148977,4.141132
10.744740,1.322149,20.194770,4.493859
10.615260,0.508583,15.367310,3.920116
5.611704,0.718417,5.591834,2.364706
10.007886,0.942195,13.256377,3.640931
11.009211,0.698514,29.044195,5.389267
8.649632,0.453399,9.991604,3.160950
8.477084,0.662826,10.865072,3.296221
7.040389,1.413581,11.234093,3.351730
12.376368,0.849182,22.400463,4.732913
8.460376,0.969029,14.576777,3.817955
10.383955,0.970085,17.439903,4.176111
10.406091,0.548839,18.477531,4.298550
8.905189,0.561326,12.705726,3.564509
9.075177,0.819450,10.765708,3.281114
9.929316,1.427853,23.250621,4.821890
8.064029,1.661650,9.152551,3.025318
5.552275,0.616535,5.562078,2.358406
8.724192,1.074404,12.819148,3.580384
10.257457,0.455651,17.405231,4.171958
7.557647,0.961049,7.574549,2.752190
5.885598,0.576904,8.288994,2.879061
9.001351,0.553734,12.631774,3.554121
11.375470,0.613584,19.877420,4.458410
7.696052,0.414345,9.757350,3.123676
7.179265,0.759022,9.234690,3.038863
7.895577,1.471326,10.436405,3.230543
4.455827,0.809153,4.489994,2.118961
7.909081,1.043623,9.056908,3.009470
8.489918,0.842468,17.118093,4.137402
9.273973,1.324263,11.211124,3.348302
10.703590,1.221925,16.793694,4.098011
9.526264,0.414933,15.868538,3.983533
11.679122,0.780804,20.994226,4.581946
8.577550,0.611256,15.139821,3.890992
7.521592,0.668757,10.394419,3.224038
5.933785,0.547814,8.026423,2.833094
13.556151,0.486510,33.037420,5.747819
5.531856,0.698149,5.508864,2.347097
6.763103,0.800520,7.911534,2.812745
