9.775303,1.468422,14.380405,3.792150
7.757266,1.268081,10.602755,3.256187
10.559081,0.623980,17.711318,4.208482
10.660500,1.005672,22.204293,4.712143
7.721418,0.538013,10.071388,3.173545
6.062885,0.656629,5.491372,2.343368
13.400055,1.357695,36.354485,6.029468
5.003761,0.894900,4.573904,2.138669
7.510147,0.935781,9.404947,3.066749
6.617288,0.939800,8.172737,2.858800
6.466458,0.433565,7.625290,2.761393
15.483497,0.863391,36.440621,6.036607
4.653500,0.299763,3.845133,1.960901
7.490822,1.343375,8.487542,2.913339
9.638644,1.137255,13.573420,3.684212
6.998703,0.888549,8.105990,2.847102
8.826122,1.577481,11.510565,3.392722
8.827955,0.740825,11.540062,3.397067
8.601611,0.628371,11.202869,3.347069
7.447796,0.728714,7.925275,2.815186
10.294284,1.410122,18.124549,4.257294
12.487810,1.267130,33.856850,5.818664
10.625374,1.231932,19.320906,4.395555
9.358341,0.836747,14.033012,3.746066
10.618169,1.153079,19.005694,4.359552
4.755107,1.247945,3.636203,1.906883
10.679154,1.362076,22.510256,4.744497
8.026544,0.983092,12.099626,3.478452
7.097172,1.242832,11.338429,3.367258
8.516297,1.080429,16.846479,4.104446
6.674314,1.240660,8.224152,2.867778
5.770517,0.933232,7.285070,2.699087
6.746968,1.143120,7.925383,2.815206
7.408451,0.911540,7.660134,2.767695
9.767741,1.228364,12.476911,3.532267
8.840315,1.182700,13.547377,3.680676
11.998774,1.014784,19.638259,4.431508
10.255050,1.302941,18.244012,4.271301
10.635387,0.884654,20.475848,4.525025
10.806979,0.982323,17.489176,4.182006
10.387506,0.666372,21.889954,4.678670
9.991428,1.380677,12.380479,3.518591
10.750925,0.973136,16.246045,4.030638
10.789071,0.392921,14.843709,3.852753
6.815942,0.544823,8.150896,2.854977
9.891063,0.498596,14.379052,3.791972
6.697802,0.938410,5.838502,2.416299
13.512418,1.203704,28.371918,5.326530
8.714620,1.655177,10.221021,3.197033
8.760068,1.281485,12.335116,3.512138
9.945806,1.234140,18.432844,4.293349
14.272624,1.078050,29.534265,5.434544
6.311185,0.366572,6.968907,2.639869
