0.150000,0.000000,0.650000,0.200000
0.120000,0.190952,0.082857,0.606190
0.485068,0.314932,0.200000,0.000000
0.375787,0.306363,0.098065,0.219785
0.295787,0.539696,0.111398,0.053118
0.543529,0.203137,0.240000,0.013333
0.205591,0.264178,0.300922,0.229309
0.265225,0.390315,0.276104,0.068356
0.093797,0.755021,0.111398,0.039785
0.420326,0.254825,0.000000,0.324848
0.732322,0.081276,0.063158,0.123244
0.032258,0.717512,0.100922,0.149309
0.000000,0.066667,0.066667,0.866667
0.082258,0.251853,0.626104,0.039785
0.344762,0.294286,0.109524,0.251429
0.133333,0.080952,0.176190,0.609524
0.055787,0.393030,0.511398,0.039785
0.201242,0.351354,0.222770,0.224633
0.325591,0.143226,0.298065,0.233118
0.032258,0.251853,0.676104,0.039785
0.740326,0.174825,0.000000,0.084848
0.197326,0.611491,0.111398,0.079785
0.142105,0.123246,0.604825,0.129825
0.000000,0.550000,0.200000,0.250000
0.122105,0.361579,0.163158,0.353158
0.042105,0.344912,0.383158,0.229825
0.032258,0.117512,0.300922,0.549309
0.253333,0.040952,0.149524,0.556190
0.317326,0.418158,0.258065,0.006452
0.050000,0.035294,0.914706,0.000000
0.533333,0.014286,0.042857,0.409524
0.232258,0.117512,0.367588,0.282642
0.442105,0.045865,0.306015,0.206015
0.122105,0.224912,0.383158,0.269825
0.232258,0.453226,0.258065,0.056452
0.112258,0.321559,0.486398,0.079785
0.200000,0.000000,0.800000,0.000000
0.122105,0.249912,0.491491,0.136491
0.143797,0.390315,0.426104,0.039785
0.042105,0.045865,0.106015,0.806015
0.182258,0.117512,0.550922,0.149309
0.266667,0.200000,0.133333,0.400000
0.405591,0.130845,0.100922,0.362642
0.032258,0.216559,0.578065,0.173118
0.152258,0.129892,0.564731,0.153118
0.032258,0.169892,0.791398,0.006452
0.532322,0.116570,0.227864,0.123244
0.000000,0.200000,0.000000,0.800000
0.082258,0.303226,0.608065,0.006452
0.333333,0.000000,0.000000,0.666667
0.177713,0.139589,0.324731,0.357967
0.042105,0.330206,0.347864,0.279825
0.205591,0.197512,0.234255,0.362642
0.732322,0.081276,0.063158,0.123244
0.173333,0.548627,0.264706,0.013333
0.120000,0.040952,0.282857,0.556190
0.255787,0.346363,0.124731,0.273118
0.723687,0.129892,0.098065,0.048356
0.293333,0.120952,0.216190,0.369524
0.042105,0.205206,0.656197,0.096491
0.042105,0.456579,0.238158,0.263158
0.377020,0.197512,0.167588,0.257880
0.000000,0.101961,0.898039,0.000000
0.286993,0.254825,0.000000,0.458182
0.325591,0.456559,0.151398,0.066452
0.345455,0.036364,0.066667,0.551515
0.042105,0.205206,0.656197,0.096491
0.229121,0.606363,0.111398,0.053118
0.145455,0.071658,0.164706,0.618182
0.055787,0.360649,0.167588,0.415975
0.032258,0.517512,0.100922,0.349309
0.133333,0.150000,0.200000,0.516667
0.042105,0.180206,0.547864,0.229825
0.200000,0.600000,0.200000,0.000000
0.122105,0.224912,0.196491,0.456491
0.152258,0.129892,0.098065,0.619785
0.711755,0.174825,0.000000,0.113420
0.000000,0.014286,0.309524,0.676190
0.032258,0.205187,0.756104,0.006452
0.295787,0.539696,0.111398,0.053118
0.298925,0.349892,0.311398,0.039785
0.153644,0.458374,0.291491,0.096491
0.117326,0.566785,0.276104,0.039785
0.098925,0.236559,0.538065,0.126452
0.377020,0.330845,0.100922,0.191214
0.345455,0.636364,0.000000,0.018182
0.377020,0.265187,0.276104,0.081690
0.663534,0.181579,0.063158,0.091729
0.032258,0.276853,0.651104,0.039785
0.032258,0.416559,0.511398,0.039785
0.605591,0.116559,0.258065,0.019785
0.090196,0.309804,0.400000,0.200000
0.693333,0.106667,0.173333,0.026667
0.117326,0.566785,0.276104,0.039785
0.042105,0.166873,0.727864,0.063158
0.187560,0.067943,0.329825,0.414673
0.000000,0.200000,0.400000,0.400000
0.430522,0.551296,0.000000,0.018182
0.205591,0.331853,0.409437,0.053118
0.325591,0.256559,0.351398,0.066452
